customer_id,nome,email,numero_conta,data_nascimento,cidade,gender,age,credit_score,tenure,limite_credito,products_number,credit_card,active_member,estimated_salary,churn,NewBalance,country_France,country_Germany,country_Spain
15640268,Thiago Alves Pereira,thiago.alves@outlook.com,93260-6,1953-07-09,Sevilla,1,71,652,4,0.0,1,1,1,120107.1,0,0.0,False,False,True
15584320,Natália Santos Martins,natalia.santos@hotmail.com,10979-2,1985-01-20,Nice,0,39,686,3,125206.21,1,0,0,136643.84,0,12.316679952692988,True,False,False
15659949,Diego Martins Nunes,diego.martins@terra.com.br,96798-7,1993-07-27,Marseille,1,31,850,1,232228.46,2,1,0,106534.15,0,12.16940150348352,True,False,False
15620577,Mateus Carvalho Alves,mateus.carvalho@terra.com.br,12353-8,1979-01-01,Nice,1,45,715,4,0.0,2,1,1,55043.93,0,0.0,True,False,False
15764073,Natália Santos Martins,natalia.santos@yahoo.com.br,69432-7,1988-01-18,Valencia,0,36,503,9,0.0,2,1,1,16274.67,0,0.0,False,False,True
15740476,Camila Martins Lima,camila.martins@terra.com.br,56658-7,1992-02-06,Hamburg,0,32,659,3,398235.15,2,0,1,174652.51,0,12.617677135683223,False,True,False
15641773,João Pedro Souza,joao.pedro@gmail.com,63721-6,1979-08-06,Stuttgart,1,45,580,2,461899.36,2,1,1,169303.65,0,12.790157076733612,False,True,False
15718588,Aline Carvalho Araújo,aline.carvalho@hotmail.com,63462-0,1987-12-05,Toulouse,0,37,548,9,0.0,2,0,0,98029.58,0,-0.0,True,False,False
15714391,Silvana Costa Ferreira,silvana.costa@hotmail.com,70845-0,1989-05-25,Nice,0,35,563,2,269258.7,1,1,1,66006.75,1,12.813513996509904,True,False,False
15666270,Beatriz Nunes Ferreira,beatriz.nunes@gmail.com,84905-7,1984-02-21,Marseille,0,40,676,2,120270.02,1,1,0,95181.06,1,12.596786013121967,True,False,False
15593510,Aline Carvalho Araújo,aline.carvalho@uol.com.br,83887-5,1991-12-10,Hamburg,0,33,638,5,379951.66,1,1,1,56585.2,1,12.4633134227229,False,True,False
15627328,Mônica Dias Borges,monica.dias@hotmail.com,40509-7,1998-04-26,Zaragoza,0,26,542,2,0.0,2,1,1,54869.54,0,0.0,False,False,True
15584785,Gustavo Pinto Ribeiro,gustavo.pinto@hotmail.com,14671-6,1987-07-09,Marseille,1,37,660,2,151946.77,1,1,0,23291.83,0,12.17895742832786,True,False,False
15592078,Fernanda Lima Costa,fernanda.lima@yahoo.com.br,53835-4,1997-12-09,Berlin,0,27,590,8,111833.75,2,1,0,1676.92,0,12.417948878359931,False,True,False
15710164,Larissa Pereira Gomes,Formato Inválido,93087-3,1951-05-23,Toulouse,0,73,523,7,0.0,2,0,0,130883.9,1,0.0,True,False,False
15694677,Bruno Souza Martins,bruno.souza@terra.com.br,01520-2,1985-12-25,Toulouse,1,39,733,1,0.0,2,1,1,141841.31,0,0.0,True,False,False
15633930,Juliana Alves Pereira,juliana.alves@uol.com.br,46020-5,1968-05-11,Bilbao,0,56,648,6,312449.16,2,1,0,140991.23,1,12.660706195468178,False,False,True
15738672,Silvana Costa Ferreira,silvana.costa@terra.com.br,89896-3,1984-06-24,Cologne,0,40,737,2,310788.75,2,1,0,149381.32,0,12.6914930728877,False,True,False
15646936,Letícia Ferreira Silva,leticia.ferreira@uol.com.br,28024-3,1992-02-16,Cologne,0,32,631,2,331112.4,2,1,1,180990.29,0,12.590048436692165,False,True,False
15789611,Leandro Nunes Ferreira,leandro.nunes@terra.com.br,95651-8,1978-05-10,Frankfurt,1,46,568,8,244594.36,1,0,0,64516.8,1,12.61710171274775,False,True,False
15774224,Silvana Costa Ferreira,silvana.costa@gmail.com,29060-7,1994-02-15,Berlin,0,30,613,5,293919.65,2,1,0,170638.98,0,12.480394972689378,False,True,False
15695148,Camila Martins Lima,camila.martins@terra.com,85831-3,1987-12-12,Zaragoza,0,37,614,9,0.0,2,1,1,62023.1,0,0.0,False,False,True
15573456,Gabriel Rocha Carvalho,gabriel.rocha@uol.com.br,33218-9,1978-11-18,Sevilla,1,46,648,9,181914.62,2,1,0,77405.95,1,12.446733862677537,False,False,True
15667871,Rafael Oliveira Costa,rafael.oliveira@gmail.com,56049-1,1989-06-28,Barcelona,1,35,572,4,85061.17,1,1,0,128123.66,0,12.62734719000186,False,False,True
15682070,João Pedro Souza,joao.pedro@terra.com.br,29453-6,1960-06-25,Lyon,1,64,611,9,0.0,2,1,1,53277.15,0,0.0,True,False,False
15617648,Elaine Pinto Mendes,elaine.pinto@terra.com.br,58434-9,1980-04-28,Lyon,0,44,584,5,204966.0,2,1,1,106564.88,0,12.126492064422363,True,False,False
15573319,Mônica Dias Borges,monica.dias@yahoo.com.br,68089-1,1989-10-10,Hamburg,0,35,493,8,442492.81,1,0,0,197428.64,0,12.784468689586785,False,True,False
15604891,Larissa Pereira Gomes,larissa.pereira@terra.com.br,47831-9,1986-05-11,Madrid,0,38,624,8,0.0,2,1,0,95403.41,0,0.0,False,False,True
15728480,Camila Martins Lima,camila.martins@hotmail.com,35721-1,1989-06-09,Lyon,0,35,452,8,0.0,2,1,1,149614.81,0,0.0,True,False,False
15637428,Felipe Lima Santos,felipe.lima@gmail.com,37439-8,1989-11-07,Paris,1,35,660,7,0.0,2,1,0,13218.6,0,0.0,True,False,False
15635240,Gabriel Rocha Carvalho,gabriel.rocha@yahoo.com.br,94968-3,1982-01-20,Marseille,1,42,553,1,0.0,2,0,0,23822.04,0,0.0,True,False,False
15595640,Lucas Ferreira Lima,lucas.ferreira@yahoo.com.br,01276-1,1987-11-15,Lyon,1,37,698,8,0.0,2,0,0,145004.39,0,0.0,True,False,False
15671345,Cristiane Moreira Pinto,cristiane.moreira@yahoo.com,49825-2,1982-12-20,Zaragoza,0,42,531,6,119136.62,2,0,0,57034.35,0,11.922420442281355,False,False,True
15706128,Letícia Ferreira Silva,leticia.ferreira@outlook.com,53711-2,2003-07-07,Bordeaux,0,21,632,1,0.0,2,1,0,84008.66,0,0.0,True,False,False
15723320,Larissa Pereira Gomes,larissa.pereira@uol.com.br,03502-8,1999-03-23,Stuttgart,0,25,651,2,168610.35,2,1,0,114566.47,0,12.293855841278718,False,True,False
15768244,Renata Souza Ribeiro,renata.souza@uol.com.br,83411-8,1994-10-20,Sevilla,0,30,538,8,0.0,2,1,1,41192.95,0,0.0,False,False,True
15656627,André Costa Araújo,andre.costa@uol.com.br,89761-1,1990-07-20,Lyon,1,34,602,5,0.0,2,1,1,77414.45,0,0.0,True,False,False
15739223,Priscila Rocha Nunes,priscila.rocha@hotmail.com,88896-0,2000-07-25,Bilbao,0,24,688,3,0.0,2,1,1,102195.16,0,12.126492064422363,False,False,True
15632345,Cristiane Moreira Pinto,cristiane.moreira@gmail.com,57594-1,1989-02-09,Nantes,0,35,754,4,0.0,2,1,0,44830.71,0,0.0,True,False,False
15626147,Mônica Dias Borges,monica.dias@gmail.com,02588-4,1962-02-03,Paris,0,62,608,8,287394.14,1,0,0,175836.03,1,12.57747411987444,True,False,False
15657830,Rafael Oliveira Costa,Formato Inválido,61226-8,1981-07-10,Paris,1,43,663,4,96113.0,2,1,0,149401.33,0,12.073957734967983,True,False,False
15584190,Vinicius Araújo Lima,vinicius.araujo@outlook.com,03204-0,1988-10-05,Nantes,1,36,704,7,88639.71,2,0,1,100240.2,0,12.38861901040359,True,False,False
15652883,Rodrigo Santos Gomes,Formato Inválido,88055-6,1985-02-06,Cologne,1,39,492,10,199799.3,2,1,0,148584.61,0,-12.425823648671058,False,True,False
15720203,Leandro Nunes Ferreira,leandro.nunes@outlook.com,27421-7,1996-01-09,Valencia,1,28,577,7,0.0,1,1,0,143274.41,0,0.0,False,False,True
15671934,Alexandre Moreira Dias,alexandre.moreira@hotmail.com,42536-3,1985-08-11,Munich,1,39,552,2,239259.86,1,0,1,149384.43,0,12.490551192182307,False,True,False
15786063,Letícia Ferreira Silva,leticia.ferreira@hotmail.com,57963-6,1993-03-28,Bordeaux,0,31,776,2,0.0,2,1,1,112349.51,0,0.0,True,False,False
15780716,Thiago Alves Pereira,thiago.alves@hotmail.com,72009-8,1985-03-19,Frankfurt,1,39,686,3,386663.17,2,1,1,103220.56,0,12.465557306392382,False,True,False
15715184,Patrícia Rocha Alves,patricia.rocha@outlook.com,95492-0,1993-10-01,Sevilla,0,31,752,4,432714.27,2,1,0,40496.72,0,12.575135560734465,False,False,True
15705458,Vinicius Araújo Lima,Formato Inválido,62502-3,1985-12-25,Valencia,1,39,550,2,333155.69,2,1,1,195638.13,0,12.355528234954088,False,False,True
15770525,Fernando Henrique Costa,fernando.henrique@uol.com.br,39627-8,1996-02-14,Madrid,1,28,760,1,203056.15,2,0,0,16287.38,0,12.549935858625195,False,False,True
15697311,João Pedro Souza,joao.pedro@gmail.com,05122-5,1968-04-15,Sevilla,1,56,697,5,287563.2,1,1,1,50230.31,1,-12.308647555007434,False,False,True
15630106,Carlos Eduardo Silva,carlos.eduardo@terra.com.br,61810-1,1995-07-16,Bilbao,1,29,496,2,0.0,2,1,0,55389.59,0,0.0,False,False,True
15729412,Ricardo Borges Silva,ricardo.borges@uol.com.br,85308-2,1986-11-08,Bordeaux,1,38,682,4,278522.92,1,1,1,15669.17,0,12.275527623584535,True,False,False
15674620,Mônica Dias Borges,monica.dias@yahoo.com.br,61230-3,1987-09-13,Cologne,0,37,679,8,98723.43,2,0,1,174873.09,0,11.949551586281636,False,True,False
15756538,Renata Souza Ribeiro,Formato Inválido,90972-3,1987-11-13,Nantes,0,37,654,5,0.0,1,0,1,71492.28,0,0.0,True,False,False
15631927,Larissa Pereira Gomes,larissa.pereira@yahoo.com,93422-1,1996-07-07,Barcelona,0,28,574,7,0.0,2,0,0,185660.3,0,0.0,False,False,True
15806284,Gustavo Pinto Ribeiro,gustavo.pinto@outlook.com,43572-0,1993-09-15,Zaragoza,1,31,739,1,0.0,2,1,1,58469.75,0,0.0,False,False,True
15619537,Vinicius Araújo Lima,vinicius.araujo@outlook.com,64046-2,1993-08-09,Marseille,1,31,550,5,93463.73,2,1,1,122221.71,0,12.558138313068966,True,False,False
15652808,Natália Santos Martins,natalia.santos@hotmail.com,48244-4,1983-12-25,Toulouse,0,41,774,5,102862.93,1,1,0,102426.06,0,12.442490660024704,True,False,False
15697497,Camila Martins Lima,camila.martins@terra.com.br,74812-9,1979-09-05,Lyon,0,45,518,9,111322.22,2,1,1,73418.29,0,-12.259856510891924,True,False,False
15609735,Fernando Henrique Costa,fernando.henrique@yahoo.com.br,06690-9,1973-12-03,Berlin,1,51,533,6,300848.9,2,0,0,79559.02,1,12.449376093660913,False,True,False
15736287,Alexandre Moreira Dias,alexandre.moreira@hotmail.com,74589-3,1991-09-17,Bordeaux,1,33,586,9,0.0,1,1,0,6975.02,0,0.0,True,False,False
15679963,Ricardo Borges Silva,ricardo.borges@outlook.com,51675-1,1981-11-20,Frankfurt,1,43,737,8,190759.91,1,0,0,10209.8,0,12.168929293195,False,True,False
15710553,Fernando Henrique Costa,fernando.henrique@yahoo.com.br,19952-1,1976-04-25,Munich,1,48,555,3,93199.47,2,0,1,79134.78,0,12.55711965231072,False,True,False
15567993,Carlos Eduardo Silva,carlos.eduardo@terra.com.br,74063-9,1996-05-09,Madrid,1,28,828,8,118603.2,1,1,0,79355.87,0,12.504448707909496,False,False,True
15643438,Gustavo Pinto Ribeiro,gustavo.pinto@hotmail.com,96658-6,2004-12-06,Toulouse,1,20,850,7,0.0,2,1,0,31288.77,0,0.0,True,False,False
15784000,Camila Martins Lima,camila.martins@uol.com.br,15793-3,1990-05-20,Cologne,0,34,715,9,283716.66,1,0,0,177852.57,1,12.228592362530351,False,True,False
15642787,João Pedro Souza,joao.pedro@terra.com.br,86830-0,1987-06-03,Bordeaux,1,37,572,1,223677.44,1,0,0,111243.09,0,12.491579804585625,True,False,False
15594349,Paulo Roberto Mendes,paulo.roberto@gmail.com,20702-7,1975-09-06,Paris,1,49,850,5,201877.67,1,0,1,59748.19,0,-12.408903034463998,True,False,False
15774847,Marcos Pereira Rocha,marcos.pereira@hotmail.com,06517-6,1974-05-17,Toulouse,1,50,593,6,494014.83,1,0,0,20893.61,0,12.746888182488002,True,False,False
15585041,Fernando Henrique Costa,fernando.henrique@terra.com.br,94687-5,1991-10-25,Lyon,1,33,936,7,0.0,2,0,1,158313.87,0,0.0,True,False,False
15645269,Silvana Costa Ferreira,Formato Inválido,03890-6,1982-08-20,Lyon,0,42,583,4,0.0,2,1,0,17439.66,0,0.0,True,False,False
15716800,André Costa Araújo,andre.costa@gmail.com,09400-4,1993-12-10,Nantes,1,31,582,2,0.0,2,1,1,33747.03,0,0.0,True,False,False
15706217,Rodrigo Santos Gomes,rodrigo.santos@outlook.com,62609-9,1996-03-08,Munich,1,28,645,7,243928.58,2,1,1,34490.06,0,12.367051644962128,False,True,False
15606613,Larissa Pereira Gomes,larissa.pereira@terra.com.br,70002-7,1965-02-20,Nantes,0,59,655,7,0.0,1,1,0,88958.49,1,0.0,True,False,False
15679966,Camila Martins Lima,camila.martins@yahoo.com.br,61149-6,1993-07-10,Nantes,0,31,661,3,382773.75,1,1,1,166187.1,0,12.49847580610092,True,False,False
15620344,Lucas Ferreira Lima,lucas.ferreira@terra.com.br,50683-0,1995-01-13,Nantes,1,29,813,6,0.0,1,1,0,33953.87,0,0.0,True,False,False
15725068,Beatriz Nunes Ferreira,Formato Inválido,20692-2,2003-04-03,Zaragoza,0,21,701,9,0.0,2,1,1,26327.42,0,0.0,False,False,True
15633854,Juliana Alves Pereira,juliana.alves@yahoo.com.br,70347-0,1984-04-23,Nantes,0,40,654,3,0.0,2,1,0,167889.1,0,0.0,True,False,False
15572022,Mônica Dias Borges,monica.dias@yahoo.com.br,25598-8,1988-06-17,Paris,0,36,605,6,0.0,1,0,1,690.84,0,-0.0,True,False,False
15774402,Rodrigo Santos Gomes,rodrigo.santos@yahoo.com.br,27624-5,1988-08-28,Madrid,1,36,562,5,0.0,1,0,1,182843.24,0,0.0,False,False,True
15637979,Débora Ribeiro Lima,debora.ribeiro@outlook.com,82221-9,1988-11-27,Cologne,0,36,664,2,260702.73,2,1,0,78140.75,0,12.446354729585735,False,True,False
15613699,Letícia Ferreira Silva,leticia.ferreira@yahoo.com.br,96075-5,1964-02-22,Paris,0,60,430,7,221334.71,1,1,0,161937.62,1,11.904116109335778,True,False,False
15780359,Rodrigo Santos Gomes,rodrigo.santos@gmail.com,13282-3,1999-11-07,Munich,1,25,643,4,223646.7,1,1,1,100240.2,0,12.34707642522062,False,True,False
15627162,Alexandre Moreira Dias,alexandre.moreira@uol.com.br,56379-5,1997-02-11,Berlin,1,27,695,6,337132.23,1,1,0,105291.26,0,12.433630121148056,False,True,False
15815316,Gustavo Pinto Ribeiro,gustavo.pinto@terra.com.br,65259-8,1974-07-14,Toulouse,1,50,644,9,120741.95,4,1,0,196371.13,1,11.942328429409525,True,False,False
15777830,Fernanda Lima Costa,fernanda.lima@gmail.com,16636-7,1982-07-17,Nice,0,42,639,4,0.0,2,0,0,167682.37,0,0.0,True,False,False
15606397,Mônica Dias Borges,monica.dias@yahoo.com.br,17898-0,1980-07-26,Frankfurt,0,44,577,1,187794.75,1,0,1,44719.5,1,12.625349596157925,False,True,False
15766609,Larissa Pereira Gomes,larissa.pereira@uol.com.br,41289-4,1977-08-05,Lyon,0,47,655,10,0.0,2,1,0,167778.62,0,0.0,True,False,False
15665460,Priscila Rocha Nunes,priscila.rocha@uol.com.br,74968-1,1957-08-22,Barcelona,0,67,732,1,0.0,2,1,1,177783.04,0,0.0,False,False,True
15768530,Larissa Pereira Gomes,larissa.pereira@terra.com.br,27051-2,1997-06-16,Barcelona,0,27,554,4,0.0,2,1,1,135083.73,0,0.0,False,False,True
15614137,Letícia Ferreira Silva,leticia.ferreira@outlook.com,97523-0,1984-01-26,Paris,0,40,685,7,0.0,2,1,0,103898.59,0,0.0,True,False,False
15675842,João Pedro Souza,joao.pedro@outlook.com,07611-0,1998-02-03,Zaragoza,1,26,656,4,304471.38,1,1,0,36308.93,0,12.539573113688324,False,False,True
15792453,Mariana Costa Santos,mariana.costa@gmail.com,18726-1,1982-07-06,Bilbao,0,42,602,1,230114.7,1,1,1,139494.75,0,12.534744322467832,False,False,True
15808223,Leandro Nunes Ferreira,leandro.nunes@terra.com.br,78816-1,1983-08-22,Barcelona,1,41,615,1,93069.91,1,1,1,55551.26,0,12.443303937016898,False,False,True
15736495,Vinicius Araújo Lima,vinicius.araujo@outlook.com,42577-7,1990-05-25,Paris,1,34,712,8,244265.83,1,1,0,100240.2,0,12.337875344844216,True,False,False
15611157,Priscila Rocha Nunes,priscila.rocha@terra.com.br,10270-9,1992-04-08,Nantes,0,32,709,2,55504.7,1,1,0,138578.37,0,12.07613353581404,True,False,False
15691543,Lucas Ferreira Lima,lucas.ferreira@terra.com.br,36930-1,1966-12-02,Stuttgart,1,58,558,2,181949.06,1,1,1,88791.83,0,12.560505337512105,False,True,False
15703778,Diego Martins Nunes,diego.martins@terra.com.br,39456-1,1991-01-22,Toulouse,1,33,728,8,362149.49,1,0,1,36083.96,0,12.467726118998849,True,False,False
15641629,Silvana Costa Ferreira,silvana.costa@uol.com.br,27549-1,1986-09-18,Valencia,0,38,537,1,0.0,2,0,1,41233.97,0,0.0,False,False,True
15798850,Bruno Souza Martins,bruno.souza@yahoo.com.br,70287-9,1992-04-01,Marseille,1,32,576,7,0.0,2,1,0,4660.91,0,-0.0,True,False,False
15612667,Thiago Alves Pereira,thiago.alves@outlook.com,37235-4,1982-12-26,Valencia,1,42,680,0,0.0,1,1,0,136377.21,0,0.0,False,False,True
15684868,Vinicius Araújo Lima,vinicius.araujo@gmail.com,03064-9,1968-06-06,Cologne,1,56,936,9,290466.59,1,1,0,100240.2,1,12.31037671336373,False,True,False
15659327,João Pedro Souza,joao.pedro@terra.com.br,76137-4,1975-09-05,Nantes,1,49,520,5,292700.15,1,1,0,72577.33,1,12.39832506105754,True,False,False
15673529,Rodrigo Santos Gomes,rodrigo.santos@yahoo.com.br,26452-5,1988-09-17,Valencia,1,36,645,4,176534.3,2,1,0,43999.64,0,11.693476288343604,False,False,True
15606901,Rodrigo Santos Gomes,rodrigo.santos@terra.com.br,62517-0,1981-10-06,Marseille,1,43,728,7,0.0,2,1,0,40023.7,0,-0.0,True,False,False
15681509,Débora Ribeiro Lima,debora.ribeiro@yahoo.com.br,08209-5,1996-09-15,Bilbao,0,28,679,9,0.0,2,0,1,61761.77,0,0.0,False,False,True
15673747,Priscila Rocha Nunes,priscila.rocha@gmail.com,12593-8,2002-05-09,Paris,0,22,519,8,0.0,1,0,1,167553.06,0,0.0,True,False,False
15576156,Ana Clara Souza,ana.clara@uol.com.br,59589-9,1996-12-17,Barcelona,0,28,710,6,0.0,1,1,0,100240.2,0,0.0,False,False,True
15789941,Aline Carvalho Araújo,aline.carvalho@terra.com.br,97335-3,1988-10-24,Nantes,0,36,633,6,263075.63,1,0,0,125961.48,0,12.43025789410533,True,False,False
15752626,João Pedro Souza,joao.pedro@uol.com.br,98235-5,1992-10-28,Lyon,1,32,553,7,65869.67,1,0,1,109159.58,0,11.76106737731184,True,False,False
15748649,Paulo Roberto Mendes,paulo.roberto@outlook.com,83548-4,1984-05-02,Nantes,1,40,644,8,113041.54,1,1,0,73882.49,0,12.135469800187863,True,False,False
15597239,Vinicius Araújo Lima,vinicius.araujo@gmail.com,10001-2,1985-11-28,Barcelona,1,39,548,7,76647.12,1,1,0,164975.82,0,12.479669282369755,False,False,True
15582246,Mariana Costa Santos,mariana.costa@hotmail.com,68569-5,1979-07-18,Zaragoza,0,45,737,2,0.0,2,0,1,177695.67,0,0.0,False,False,True
15613630,Rodrigo Santos Gomes,rodrigo.santos@yahoo.com.br,84574-3,1972-03-14,Nantes,1,52,775,8,60015.18,1,1,1,96823.32,1,12.3006790322964,True,False,False
15571193,Vinicius Araújo Lima,vinicius.araujo@yahoo.com.br,80316-3,1982-01-05,Hamburg,1,42,579,0,218912.3,1,1,1,22497.1,1,12.573394944682876,False,True,False
15695492,Elaine Pinto Mendes,elaine.pinto@yahoo.com.br,50665-8,1995-07-27,Paris,0,29,439,6,314624.49,1,1,0,180598.66,0,12.65440201332492,True,False,False
15605264,Rafael Oliveira Costa,rafael.oliveira@terra.com.br,25228-8,1977-07-14,Stuttgart,1,47,669,0,187227.56,2,1,1,181928.25,0,11.755460264919911,False,True,False
15718245,Paulo Roberto Mendes,paulo.roberto@gmail.com,66290-2,1990-12-24,Nantes,1,34,730,1,0.0,2,1,1,126592.01,0,0.0,True,False,False
15574331,Aline Carvalho Araújo,aline.carvalho@uol.com.br,03510-6,1962-06-09,Hamburg,0,62,593,3,253820.73,1,0,1,24765.53,1,12.373566564239283,False,True,False
15699029,Leandro Nunes Ferreira,leandro.nunes@terra.com.br,55864-0,1987-05-05,Marseille,1,37,670,4,189314.86,2,1,0,198252.88,0,12.739977346700734,True,False,False
15750014,Débora Ribeiro Lima,debora.ribeiro@yahoo.com.br,13716-6,1987-09-07,Munich,0,37,755,0,278058.45,2,1,1,117396.25,0,-12.335918015632055,False,True,False
15702277,Gabriel Rocha Carvalho,gabriel.rocha@outlook.com,46384-2,1990-12-28,Nantes,1,34,650,4,69312.53,1,0,1,100240.2,0,12.264393816461617,True,False,False
15750671,Gabriel Rocha Carvalho,gabriel.rocha@terra.com.br,37583-0,1993-05-17,Sevilla,1,31,512,6,0.0,2,1,0,168462.26,0,0.0,False,False,True
15665062,Gustavo Pinto Ribeiro,gustavo.pinto@outlook.com,27366-9,2005-04-05,Paris,1,19,696,1,100214.86,1,1,1,2766.63,0,12.309788399328772,True,False,False
15589435,Alexandre Moreira Dias,Sin Registro,69199-2,1993-10-02,Paris,1,31,784,7,0.0,2,1,1,143204.41,0,0.0,True,False,False
15754537,Thiago Alves Pereira,thiago.alves@uol.com.br,00547-0,1984-11-13,Bordeaux,1,40,748,0,0.0,1,0,0,100240.2,0,0.0,True,False,False
15730810,Ricardo Borges Silva,ricardo.borges@terra.com.br,98470-0,1980-01-05,Valencia,1,44,613,9,78721.75,1,1,1,47298.95,0,12.211305828535409,False,False,True
15619340,Lucas Ferreira Lima,Formato Inválido,74455-8,1986-08-25,Madrid,1,38,597,1,0.0,2,1,0,41303.29,0,0.0,False,False,True
15779529,Diego Martins Nunes,diego.martins@hotmail.com,75247-2,1992-02-15,Nantes,1,32,620,7,0.0,2,1,1,34665.79,0,0.0,True,False,False
15723604,Rodrigo Santos Gomes,rodrigo.santos@gmail.com,40911-9,1985-06-13,Paris,1,39,639,6,218379.35,1,1,0,30414.17,0,12.61523643840726,True,False,False
15579914,Felipe Lima Santos,felipe.lima@terra.com.br,29080-9,1994-10-27,Frankfurt,1,30,633,2,163582.63,2,1,1,139712.81,0,12.299442945003433,False,True,False
15755521,Camila Martins Lima,Sin Registro,29478-6,1976-03-17,Nantes,0,48,660,0,181442.68,2,0,1,187604.97,1,12.101204453136653,True,False,False
15709920,Ana Clara Souza,ana.clara@hotmail.com,03005-7,1991-10-12,Toulouse,0,33,479,2,227275.37,1,0,0,50774.81,1,12.939236040062172,True,False,False
15586699,Lucas Ferreira Lima,lucas.ferreira@yahoo.com.br,75491-6,1992-11-26,Paris,1,32,825,9,0.0,2,0,0,9751.03,0,0.0,True,False,False
15616122,Gustavo Pinto Ribeiro,gustavo.pinto@outlook.com,34916-1,1985-12-02,Nice,1,39,777,8,0.0,2,1,1,18613.52,0,0.0,True,False,False
15764708,Gustavo Pinto Ribeiro,gustavo.pinto@yahoo.com.br,27685-3,1994-06-11,Nice,1,30,572,6,63451.24,1,1,0,100843.82,0,12.369013181157648,True,False,False
15799357,Paulo Roberto Mendes,paulo.roberto@hotmail.com,66907-0,1989-06-13,Nice,1,35,727,5,253827.21,1,0,0,142754.71,0,12.516233613829217,True,False,False
15579891,Paulo Roberto Mendes,paulo.roberto@hotmail.com,10102-8,1972-05-23,Lyon,1,52,714,4,265311.01,1,1,1,186775.25,0,12.213600837475587,True,False,False
15699450,Ricardo Borges Silva,ricardo.borges@uol.com,24238-5,1976-10-10,Toulouse,1,48,723,7,0.0,2,1,1,150694.58,0,0.0,True,False,False
15618410,Paulo Roberto Mendes,paulo.roberto@yahoo.com,02633-7,1998-02-27,Hamburg,1,26,718,7,215198.09,1,0,0,51099.56,0,12.594913872781724,False,True,False
15716608,Alexandre Moreira Dias,alexandre.moreira@yahoo.com.br,43764-7,1986-03-05,Barcelona,1,38,651,2,0.0,3,1,0,67029.82,1,0.0,False,False,True
15667321,Gustavo Pinto Ribeiro,gustavo.pinto@hotmail.com,20463-6,1975-06-02,Sevilla,1,49,644,10,0.0,2,1,1,145089.64,0,0.0,False,False,True
