customer_id,nome,email,numero_conta,data_nascimento,cidade,country,gender,age,credit_score,tenure,balance,limite_credito,products_number,credit_card,active_member,estimated_salary,churn,NewBalance
15796957,Vinicius Araújo Lima,Formato Inválido,24410-8,1989-01-13,Madrid,Spain,Male,35,597,9,0.0,0.0,3,0,1,73181.39,1,0.0
15787204,Mariana Costa Santos,mariana.costa@uol.com.br,86669-4,1981-04-09,Sevilla,Spain,Female,43,774,1,110646.54,118330.48,1,0,0,108804.28,0,12.307243255801108
15761854,Aline Carvalho Araújo,Formato Inválido,61779-4,2000-07-20,Bordeaux,France,Female,24,746,4,0.0,0.0,1,0,1,94105.0,0,0.0
15806256,Mateus Carvalho Alves,mateus.carvalho@hotmail.com,98070-4,1976-07-27,Bordeaux,France,Male,48,540,2,109349.29,257398.96,1,1,0,88703.04,1,12.295449713752022
15777459,Silvana Costa Ferreira,silvana.costa@yahoo.com.br,11086-6,1992-11-04,Barcelona,Spain,Female,32,619,4,175406.13,145503.93,2,1,1,172792.43,1,12.76800648756631
15716822,Leandro Nunes Ferreira,Formato Inválido,78719-5,1994-01-07,Lyon,France,Male,30,646,5,-98014.74,249406.89,1,1,1,12757.14,0,-12.186020335091769
15592979,Mônica Dias Borges,monica.dias@outlook.com,16897-4,1990-04-21,Hamburg,Germany,Female,34,671,6,37266.67,83480.12,2,0,0,156917.12,0,11.219001821220417
15780362,Juliana Alves Pereira,juliana.alves@hotmail.com,84587-2,1975-07-23,Toulouse,France,Female,49,607,9,-119960.29,145407.67,2,1,0,103068.22,0,-12.388063230909832
15732268,Gustavo Pinto Ribeiro,gustavo.pinto@gmail.com,91780-0,1995-08-09,Nice,France,Male,29,751,3,159597.45,305527.35,1,1,0,39934.41,0,12.673557166996357
15734312,Diego Martins Nunes,diego.martins@outlook.com,27494-5,1981-01-18,Madrid,Spain,Male,43,577,6,0.0,0.0,2,1,1,149457.81,0,0.0
15657812,Leandro Nunes Ferreira,leandro.nunes@hotmail.com,20011-3,1972-08-27,Lyon,France,Male,52,688,1,0.0,0.0,2,1,1,172033.57,0,0.0
15645353,Gustavo Pinto Ribeiro,gustavo.pinto@uol.com.br,35657-5,1998-12-11,Nice,France,Male,26,607,1,0.0,0.0,1,1,0,29818.2,0,0.0
15603554,Silvana Costa Ferreira,Sin Registro,19053-7,1979-08-05,Lyon,France,Female,45,513,0,164649.52,373436.77,3,1,0,49915.52,1,12.704721553094602
15777901,Vanessa Gomes Carvalho,vanessa.gomes@outlook.com,54421-4,1981-07-23,Stuttgart,Germany,Female,43,640,9,94752.49,220560.82,1,1,0,184006.36,1,12.152170582870536
15776844,Larissa Pereira Gomes,Sin Registro,62937-6,2005-05-24,Bilbao,Spain,Female,19,762,6,0.0,0.0,2,1,0,55500.17,0,0.0
15722053,Thiago Alves Pereira,thiago.alves@terra.com.br,04639-1,1991-01-27,Bilbao,Spain,Male,33,576,3,-0.0,0.0,2,0,1,190112.05,0,-0.0
15714874,Silvana Costa Ferreira,silvana.costa@outlook.com,19920-6,1982-07-14,Paris,France,Female,42,850,3,0.0,0.0,2,1,1,176883.42,0,0.0
15775339,Silvana Costa Ferreira,silvana.costa@hotmail.com,58164-3,1995-01-09,Lyon,France,Female,29,520,8,95947.76,249185.77,1,1,0,4696.44,0,12.164706336257993
15729956,Ana Clara Souza,ana.clara@hotmail.com,81424-3,1998-02-04,Barcelona,Spain,Female,26,726,1,80780.16,217806.65,1,1,1,19225.85,0,11.992633850401988
15782144,Débora Ribeiro Lima,debora.ribeiro@outlook.com,43854-5,1990-05-03,Nice,France,Female,34,522,3,0.0,0.0,2,1,1,3894.34,0,0.0
15629133,Patrícia Rocha Alves,patricia.rocha@gmail.com,92069-4,1997-10-11,Bordeaux,France,Female,27,936,9,0.0,0.0,2,1,0,126838.7,0,0.0
15634143,Marcos Pereira Rocha,marcos.pereira@hotmail.com,63729-7,1994-11-05,Bilbao,Spain,Male,30,581,0,53291.86,107003.41,1,0,0,100240.2,0,11.576686058688672
15747980,Paulo Roberto Mendes,paulo.roberto@gmail.com,15576-6,1986-07-28,Bilbao,Spain,Male,38,737,6,146282.79,95915.1,2,1,0,198516.2,0,12.586444125663723
15690188,Vinicius Araújo Lima,vinicius.araujo@gmail.com,75278-5,1991-12-27,Paris,France,Male,33,631,7,0.0,0.0,1,1,1,58043.02,1,0.0
15601857,Ana Clara Souza,ana.clara@yahoo.com.br,76119-0,1978-08-21,Stuttgart,Germany,Female,46,705,4,115518.07,142665.8,1,0,0,76544.9,1,12.350329427502057
15768495,Débora Ribeiro Lima,Sin Registro,22436-4,1992-02-25,Lyon,France,Female,32,700,8,110923.15,223125.44,2,1,1,161845.81,1,12.309740078752753
15592914,Beatriz Nunes Ferreira,Sin Registro,50484-8,1995-01-06,Nice,France,Female,29,683,9,0.0,0.0,2,1,1,48849.89,0,0.0
15803136,Amanda Oliveira Rocha,Sin Registro,99590-4,1983-09-04,Frankfurt,Germany,Female,41,416,10,122189.66,96489.83,2,1,0,98301.61,0,12.406476887331623
15813946,Ricardo Borges Silva,ricardo.borges@terra.com.br,87693-5,1973-08-13,Cologne,Germany,Male,51,637,1,104682.83,144725.26,1,1,0,55266.96,1,12.251837571634049
15750765,Gabriel Rocha Carvalho,gabriel.rocha@yahoo.com.br,45241-6,1953-11-12,Barcelona,Spain,Male,71,650,0,0.0,0.0,1,1,1,175380.77,0,0.0
15661034,Ana Clara Souza,Formato Inválido,04999-2,1995-01-08,Berlin,Germany,Female,29,813,5,106059.4,168908.54,1,0,0,187976.88,1,12.264901774082105
15785920,Fernando Henrique Costa,fernando.henrique@yahoo.com.br,18024-4,1989-02-28,Frankfurt,Germany,Male,35,687,1,125141.24,283767.51,2,1,1,148537.07,0,12.4303454789812
15680243,João Pedro Souza,joao.pedro@yahoo.com.br,72130-2,2005-04-23,Toulouse,France,Male,19,792,7,143390.51,312756.39,1,1,0,100240.2,0,12.566474207008248
15656901,Gabriel Rocha Carvalho,gabriel.rocha@terra.com.br,47994-1,1965-04-17,Lyon,France,Male,59,615,8,0.0,0.0,2,1,1,165576.55,0,0.0
15569178,Beatriz Nunes Ferreira,beatriz.nunes@terra.com.br,32269-6,2006-11-23,Toulouse,France,Female,18,570,4,82767.42,77289.15,1,1,0,71811.9,0,12.016936965276036
15629677,Beatriz Nunes Ferreira,beatriz.nunes@uol.com.br,81545-9,1985-09-15,Sevilla,Spain,Female,39,687,2,0.0,0.0,3,0,0,188150.6,1,0.0
15774328,Felipe Lima Santos,felipe.lima@terra.com.br,57448-3,1984-10-02,Cologne,Germany,Male,40,606,1,144757.97,90169.21,2,1,1,166656.18,0,12.575965634940397
15785326,Mariana Costa Santos,mariana.costa@hotmail.com,01012-5,1989-05-12,Bilbao,Spain,Female,35,639,5,136526.26,317038.04,2,1,0,59653.03,0,12.517419436630048
15728564,Fernando Henrique Costa,fernando.henrique@uol.com,01116-7,1983-03-06,Lyon,France,Male,41,682,6,0.0,0.0,2,0,1,134158.09,1,0.0
15724527,Gustavo Pinto Ribeiro,Sin Registro,59284-0,1990-04-11,Marseille,France,Male,34,825,9,0.0,0.0,2,1,1,31933.06,0,0.0
15570141,Mônica Dias Borges,monica.dias@yahoo.com.br,34597-6,1990-06-14,Toulouse,France,Female,34,724,3,132352.69,285906.34,1,1,0,80320.3,0,12.486372712919025
15626806,Fernanda Lima Costa,fernanda.lima@yahoo.com.br,97060-0,1992-01-15,Nice,France,Female,32,668,2,0.0,0.0,2,1,1,40652.33,0,0.0
15799859,Diego Martins Nunes,diego.martins@terra.com.br,65501-1,1974-04-28,Lyon,France,Male,50,936,4,-165438.26,247433.69,1,1,0,120770.75,1,-12.709500533407848
15809909,Patrícia Rocha Alves,patricia.rocha@hotmail.com,49704-0,1970-12-18,Sevilla,Spain,Female,54,422,4,0.0,0.0,2,1,1,7166.71,0,0.0
15763980,Alexandre Moreira Dias,alexandre.moreira@terra.com.br,55232-1,1994-05-12,Munich,Germany,Male,30,632,1,58668.02,55317.13,1,1,1,78670.52,0,11.672797233900509
15760865,Fernanda Lima Costa,fernanda.lima@gmail.com,67556-9,1976-03-06,Hamburg,Germany,Female,48,754,7,141819.02,390271.82,1,1,0,93550.53,1,12.555454197238669
15685243,Priscila Rocha Nunes,priscila.rocha@terra.com.br,63166-9,1961-11-26,Paris,France,Female,63,736,10,0.0,0.0,2,0,1,502.7,0,0.0
15632275,Fernando Henrique Costa,fernando.henrique@uol.com.br,65546-8,1995-05-01,Nantes,France,Male,29,718,2,0.0,0.0,1,1,0,126336.72,0,0.0
15759555,Diego Martins Nunes,diego.martins@terra.com.br,92753-1,1983-10-07,Sevilla,Spain,Male,41,569,2,0.0,0.0,2,1,0,134272.57,0,0.0
15623062,João Pedro Souza,joao.pedro@terra.com.br,90514-4,2000-11-03,Hamburg,Germany,Male,24,660,5,85089.3,58918.31,1,1,1,71638.0,0,12.044603752820622
15675141,Beatriz Nunes Ferreira,Sin Registro,89518-8,1989-03-09,Lyon,France,Female,35,569,4,93934.63,277119.36,1,1,0,184748.23,0,12.143501574388004
15778304,Mateus Carvalho Alves,mateus.carvalho@yahoo.com.br,70947-3,2000-12-09,Frankfurt,Germany,Male,24,646,0,92398.08,210261.84,1,1,1,18897.29,0,12.127008658782334
15783477,Natália Santos Martins,natalia.santos@gmail.com,11389-6,1985-12-25,Berlin,Germany,Female,39,706,8,112889.91,258958.55,1,0,1,100240.2,0,12.32731555559859
15750335,André Costa Araújo,andre.costa@yahoo.com.br,37345-5,1981-04-24,Frankfurt,Germany,Male,43,850,0,108508.82,85557.75,3,1,0,184044.8,1,12.28773391956253
15756301,Fernanda Lima Costa,fernanda.lima@hotmail.com,31486-7,1995-07-02,Stuttgart,Germany,Female,29,636,3,97325.15,170732.44,1,0,1,131924.38,0,12.178959894291651
15676645,Gustavo Pinto Ribeiro,gustavo.pinto@gmail.com,41095-4,1979-03-27,Lyon,France,Male,45,523,5,0.0,0.0,2,1,1,121428.2,0,0.0
15571261,Patrícia Rocha Alves,patricia.rocha@yahoo.com.br,04267-8,1989-03-17,Cologne,Germany,Female,35,714,6,126077.43,94061.39,2,1,1,53954.24,0,12.437798701576376
15627848,André Costa Araújo,andre.costa@yahoo.com.br,92635-4,1986-11-17,Nice,France,Male,38,683,7,109346.13,94156.99,2,1,0,102665.92,0,12.295420815112992
15637110,Vanessa Gomes Carvalho,vanessa.gomes@uol.com.br,01633-4,1989-09-19,Barcelona,Spain,Female,35,634,10,0.0,0.0,1,1,0,82634.41,0,0.0
15681327,Vinicius Araújo Lima,vinicius.araujo@yahoo.com.br,95610-1,1994-07-09,Lyon,France,Male,30,682,9,0.0,0.0,2,1,1,2053.42,0,0.0
15610594,Fernanda Lima Costa,fernanda.lima@hotmail.com,13521-6,1987-12-25,Paris,France,Female,37,644,8,0.0,0.0,2,1,0,20968.88,0,0.0
15753229,Vinicius Araújo Lima,vinicius.araujo@terra.com.br,36686-1,1995-04-14,Toulouse,France,Male,29,802,9,127414.55,224620.39,1,1,1,134459.12,0,12.448348403395746
15601263,Amanda Oliveira Rocha,amanda.oliveira@outlook.com,41615-4,1976-08-26,Barcelona,Spain,Female,48,493,7,0.0,0.0,2,1,0,100240.2,0,0.0
15699492,Vanessa Gomes Carvalho,vanessa.gomes@yahoo.com.br,11433-3,1997-09-28,Hamburg,Germany,Female,27,665,2,147435.96,199028.18,1,0,0,187508.06,0,12.594296371563068
15646521,Ana Clara Souza,ana.clara@gmail.com,95584-8,1988-11-19,Valencia,Spain,Female,36,634,1,0.0,0.0,1,1,1,143960.72,0,0.0
15640825,Alexandre Moreira Dias,alexandre.moreira@outlook.com,27559-4,1978-12-08,Sevilla,Spain,Male,46,695,3,122549.64,118434.12,1,1,1,56297.85,0,12.409418631952036
15676966,Paulo Roberto Mendes,paulo.roberto@hotmail.com,85881-5,1982-04-25,Barcelona,Spain,Male,42,730,4,0.0,0.0,2,0,1,85982.47,0,0.0
15709004,Thiago Alves Pereira,thiago.alves@yahoo.com.br,27790-6,2002-02-25,Munich,Germany,Male,22,528,5,93547.23,264634.57,2,0,1,961.57,0,12.139368902018056
15782574,Marcos Pereira Rocha,Formato Inválido,72569-2,1991-11-05,Bilbao,Spain,Male,33,624,6,0.0,0.0,2,0,0,76551.7,0,0.0
15660871,Bruno Souza Martins,bruno.souza@hotmail.com,54976-8,1996-08-01,Bordeaux,France,Male,28,665,8,137300.23,246326.85,1,1,0,90174.83,0,12.52307244749174
15757559,Larissa Pereira Gomes,larissa.pereira@terra.com.br,01906-8,1971-11-16,Nice,France,Female,53,595,7,0.0,0.0,2,1,0,41371.68,1,0.0
15626452,Gustavo Pinto Ribeiro,gustavo.pinto@yahoo.com.br,06008-6,1992-11-04,Valencia,Spain,Male,32,711,5,0.0,0.0,2,1,1,147720.27,0,0.0
15631170,Mateus Carvalho Alves,mateus.carvalho@uol.com.br,05524-7,1979-02-27,Nantes,France,Male,45,695,3,92350.36,0.0,2,1,1,30793.61,0,12.126492064422365
15697270,Leandro Nunes Ferreira,leandro.nunes@hotmail.com,19222-2,1997-05-21,Barcelona,Spain,Male,27,608,4,153325.1,85863.99,1,1,1,199953.33,0,12.63346296327391
15665222,Vinicius Araújo Lima,vinicius.araujo@outlook.com,81815-8,1972-06-09,Zaragoza,Spain,Male,52,625,8,121161.57,152996.68,1,1,0,48988.28,0,12.398027403706164
15656029,Felipe Lima Santos,felipe.lima@yahoo.com.br,65141-7,1987-11-05,Lyon,France,Male,37,936,6,0.0,0.0,2,0,1,22030.72,0,0.0
15609987,Gabriel Rocha Carvalho,Formato Inválido,72533-4,1982-08-27,Marseille,France,Male,42,755,2,119919.12,177984.52,1,1,0,156868.21,0,12.387719975101401
15636626,Thiago Alves Pereira,thiago.alves@hotmail.com,60850-0,1989-02-23,Nice,France,Male,35,718,3,-97560.16,184736.2,1,1,1,53511.74,0,-12.181371672931123
15790093,Ana Clara Souza,ana.clara@gmail.com,56335-1,1997-11-27,Toulouse,France,Female,27,627,2,0.0,0.0,2,1,0,100240.2,0,0.0
15773890,André Costa Araújo,andre.costa@hotmail.com,71518-6,2002-12-14,Marseille,France,Male,22,733,5,0.0,0.0,2,1,1,117202.19,0,0.0
15585241,Gabriel Rocha Carvalho,gabriel.rocha@outlook.com,66045-2,1995-05-13,Zaragoza,Spain,Male,29,756,2,117412.19,96722.67,2,1,0,4888.91,0,12.366593194613339
15576602,Alexandre Moreira Dias,alexandre.moreira@hotmail.com,76345-3,1986-01-13,Paris,France,Male,38,809,3,0.0,0.0,2,1,1,80061.31,0,0.0
15759915,Ana Clara Souza,Formato Inválido,90816-2,1993-07-10,Paris,France,Female,31,814,6,87772.52,263208.98,1,1,0,188516.45,0,12.075650927171203
15602845,Gabriel Rocha Carvalho,gabriel.rocha@gmail.com,30819-1,1983-04-18,Munich,Germany,Male,41,466,2,152102.18,452748.39,2,1,0,100240.2,0,12.625454991391296
15632609,Mônica Dias Borges,monica.dias@yahoo.com.br,17943-5,1985-07-13,Bordeaux,France,Female,39,554,10,160132.75,315994.62,1,1,0,32824.15,0,12.676905618285247
15577478,Ana Clara Souza,ana.clara@gmail.com,58324-4,1952-04-14,Toulouse,France,Female,72,936,3,0.0,0.0,1,1,1,86733.61,0,0.0
15811327,Fernando Henrique Costa,fernando.henrique@yahoo.com.br,43401-4,1970-12-23,Zaragoza,Spain,Male,54,700,1,79415.67,214595.19,1,0,1,139735.54,0,11.975598163526572
15631070,Marcos Pereira Rocha,Formato Inválido,00630-9,1969-06-08,Stuttgart,Germany,Male,55,667,9,154393.43,275980.44,1,1,1,137674.96,1,12.64040654442442
15579714,Juliana Alves Pereira,juliana.alves@hotmail.com,21658-8,1995-01-06,Bordeaux,France,Female,29,542,7,0.0,0.0,2,0,1,196651.72,0,0.0
15720463,Felipe Lima Santos,felipe.lima@uol.com.br,53206-2,1994-01-04,Toulouse,France,Male,30,796,2,137262.71,189604.15,2,1,0,62905.29,0,12.522799140393321
15678317,Rodrigo Santos Gomes,rodrigo.santos@hotmail.com,58314-4,1978-09-14,Bordeaux,France,Male,46,603,2,0.0,0.0,2,1,1,59563.49,0,0.0
15796617,Leandro Nunes Ferreira,leandro.nunes@outlook.com,14565-4,1995-05-28,Nice,France,Male,29,720,2,0.0,0.0,2,1,0,39925.52,0,0.0
15805884,Débora Ribeiro Lima,debora.ribeiro@gmail.com,03257-2,1983-06-15,Paris,France,Female,41,637,9,0.0,0.0,2,1,0,145477.36,0,0.0
15654067,Patrícia Rocha Alves,patricia.rocha@outlook.com,46989-9,1995-10-13,Bilbao,Spain,Female,29,584,4,0.0,0.0,2,1,0,88866.92,0,0.0
15635197,Mateus Carvalho Alves,mateus.carvalho@uol.com.br,59647-8,1998-01-09,Cologne,Germany,Male,26,936,5,90402.77,156245.47,1,1,1,3298.65,0,12.10517736809428
15790810,Silvana Costa Ferreira,Formato Inválido,41629-2,1983-07-13,Paris,France,Female,41,844,10,76319.64,91110.92,1,1,1,141175.18,1,11.935832769732777
15624451,Letícia Ferreira Silva,leticia.ferreira@yahoo.com.br,67738-5,1986-06-23,Nice,France,Female,38,641,3,0.0,0.0,2,1,0,116466.19,0,0.0
15809462,Mateus Carvalho Alves,mateus.carvalho@yahoo.com.br,58977-3,1994-04-21,Marseille,France,Male,30,656,3,0.0,0.0,2,0,1,17104.0,0,0.0
15745107,Diego Martins Nunes,Sin Registro,34791-8,1986-06-25,Munich,Germany,Male,38,776,5,112281.7,199137.81,1,0,1,89893.6,0,12.321913351660603
15794159,Natália Santos Martins,natalia.santos@yahoo.com.br,20102-0,1998-10-21,Nantes,France,Female,26,633,8,124281.84,145589.84,1,1,1,60116.57,0,12.423454349251921
15608653,Natália Santos Martins,natalia.santos@yahoo.com.br,72342-3,1990-10-06,Barcelona,Spain,Female,34,521,7,70731.07,40738.81,1,1,1,20243.97,1,11.85978739847689
15665327,Alexandre Moreira Dias,alexandre.moreira@outlook.com,72816-4,2006-01-16,Bordeaux,France,Male,18,706,2,176139.5,497217.46,2,1,0,129654.22,0,12.772178754272351
15588944,Larissa Pereira Gomes,larissa.pereira@uol.com.br,88540-4,1961-09-24,Paris,France,Female,63,456,1,165350.61,448965.53,2,0,0,140758.07,1,12.708970588116463
15655658,Silvana Costa Ferreira,silvana.costa@gmail.com,40120-2,1976-07-09,Nice,France,Female,48,678,2,0.0,0.0,2,1,1,32301.88,0,0.0
15633064,Juliana Alves Pereira,Sin Registro,31437-0,1988-08-13,Bordeaux,France,Female,36,438,4,0.0,0.0,2,1,0,64420.5,0,0.0
15625713,Beatriz Nunes Ferreira,beatriz.nunes@yahoo.com.br,01606-1,1985-02-18,Barcelona,Spain,Female,39,679,7,91187.9,56642.33,1,0,1,6075.36,0,12.113824672411672
15704581,Rafael Oliveira Costa,rafael.oliveira@gmail.com,36238-2,1990-12-06,Berlin,Germany,Male,34,595,2,87967.42,77105.85,2,0,1,156309.52,0,12.077868978228832
15719858,Natália Santos Martins,Formato Inválido,53741-7,1986-03-06,Sevilla,Spain,Female,38,659,9,0.0,0.0,2,1,1,35701.06,0,0.0
15590177,Mônica Dias Borges,monica.dias@yahoo.com.br,46298-2,1980-04-21,Nantes,France,Female,44,718,1,133866.22,269877.57,1,0,1,139049.24,0,12.49774340260649
15732102,Mônica Dias Borges,Formato Inválido,29261-6,1997-12-12,Frankfurt,Germany,Female,27,656,3,150905.03,80995.78,2,1,0,16998.72,0,12.617553158104654
15804822,Elaine Pinto Mendes,elaine.pinto@hotmail.com,36268-1,1993-11-04,Bordeaux,France,Female,31,805,4,0.0,0.0,2,1,0,4798.12,0,0.0
15671766,Rodrigo Santos Gomes,rodrigo.santos@uol.com.br,77542-2,1980-03-09,Nice,France,Male,44,599,10,118577.24,290701.51,1,1,1,31448.52,0,12.376467022142334
15654975,Fernanda Lima Costa,fernanda.lima@gmail.com,42985-0,1971-06-15,Marseille,France,Female,53,641,0,123835.52,225599.62,2,0,1,160110.65,0,12.41985669303485
15809872,Mateus Carvalho Alves,mateus.carvalho@terra.com.br,46382-3,1992-11-21,Marseille,France,Male,32,650,2,84906.45,89414.52,1,1,0,163216.48,0,12.042452521739806
15730441,Diego Martins Nunes,diego.martins@hotmail.com,76123-9,1998-02-25,Nice,France,Male,26,509,10,0.0,0.0,2,1,1,6177.83,0,0.0
15790254,Gustavo Pinto Ribeiro,gustavo.pinto@gmail.com,83555-8,1974-05-05,Zaragoza,Spain,Male,50,741,1,-78737.61,86877.05,1,1,1,13018.96,0,-11.96702339157663
15810444,Débora Ribeiro Lima,debora.ribeiro@hotmail.com,96738-3,1985-02-11,Berlin,Germany,Female,39,562,6,-130565.02,177256.38,1,1,0,9854.72,1,-12.472773799788273
15570145,Larissa Pereira Gomes,Formato Inválido,75452-0,2001-10-27,Lyon,France,Female,23,763,2,0.0,0.0,2,1,0,153983.99,0,0.0
15602929,Fernanda Lima Costa,fernanda.lima@terra.com.br,33427-8,1987-10-22,Zaragoza,Spain,Female,37,728,4,0.0,0.0,1,0,0,4539.38,0,0.0
15638159,Fernanda Lima Costa,fernanda.lima@yahoo.com.br,26192-0,1988-10-04,Sevilla,Spain,Female,36,649,6,86607.39,214777.89,1,0,0,19825.09,0,12.062287606375968
15773934,Gabriel Rocha Carvalho,gabriel.rocha@outlook.com,61156-4,1991-10-22,Toulouse,France,Male,33,670,6,88294.6,249971.72,1,1,0,66979.06,0,12.081581410161125
15741403,Priscila Rocha Nunes,Formato Inválido,21397-8,1986-11-21,Barcelona,Spain,Female,38,698,1,171848.38,302953.96,1,0,0,16957.45,0,12.747515035976237
15642336,Mônica Dias Borges,monica.dias@yahoo.com.br,40319-3,1982-02-05,Toulouse,France,Female,42,669,9,0.0,0.0,2,0,0,135630.32,0,0.0
15745533,Vanessa Gomes Carvalho,vanessa.gomes@hotmail.com,11475-4,1961-02-14,Marseille,France,Female,63,799,1,110314.21,187688.58,2,1,0,37464.0,1,12.304235207986526
15630321,André Costa Araújo,andre.costa@gmail.com,84143-2,1980-07-21,Lyon,France,Male,44,680,3,-0.0,0.0,2,1,0,86935.08,0,-0.0
15771154,Letícia Ferreira Silva,leticia.ferreira@uol.com.br,78787-0,1951-07-06,Nice,France,Female,73,936,8,137732.23,376729.11,2,1,1,133210.44,0,12.526213897451953
15771000,André Costa Araújo,andre.costa@gmail.com,22834-3,1986-02-02,Nantes,France,Male,38,684,4,0.0,0.0,3,1,0,75609.84,0,0.0
15687540,Rodrigo Santos Gomes,rodrigo.santos@hotmail.com,97877-9,1992-10-17,Nice,France,Male,32,684,9,100249.41,106077.76,2,0,1,67599.69,0,12.208563640449535
15802071,Vinicius Araújo Lima,vinicius.araujo@hotmail.com,66330-3,1989-06-05,Cologne,Germany,Male,35,762,1,117458.51,77992.68,1,0,1,178361.48,1,12.366987624404699
15665766,Leandro Nunes Ferreira,leandro.nunes@hotmail.com,58125-0,1985-10-23,Stuttgart,Germany,Male,39,698,9,133191.19,153028.84,2,0,1,53289.49,0,12.4926880743339
15647295,Felipe Lima Santos,felipe.lima@gmail.com,89602-4,1990-05-20,Bordeaux,France,Male,34,426,9,0.0,0.0,2,1,0,107876.91,0,0.0
15709476,Patrícia Rocha Alves,patricia.rocha@gmail.com,94027-0,1983-01-04,Madrid,Spain,Female,41,850,3,99945.93,159329.14,2,1,0,71179.31,0,12.205531799324241
15746190,Vanessa Gomes Carvalho,vanessa.gomes@outlook.com,75499-2,1996-01-22,Zaragoza,Spain,Female,28,624,2,0.0,0.0,2,0,1,104353.26,0,0.0
15758116,João Pedro Souza,joao.pedro@outlook.com,40668-7,1971-05-01,Nantes,France,Male,53,666,5,64646.7,110544.14,1,1,0,128019.48,1,11.769839519433448
15650068,Marcos Pereira Rocha,marcos.pereira@gmail.com,82769-0,1966-06-09,Toulouse,France,Male,58,511,0,149117.31,306768.04,1,1,1,162599.51,0,12.605635771164808
15781702,Lucas Ferreira Lima,lucas.ferreira@hotmail.com,48816-0,1986-05-05,Hamburg,Germany,Male,38,733,9,111347.37,113904.31,2,0,1,194872.97,0,12.313557233768005
15599211,Rodrigo Santos Gomes,rodrigo.santos@yahoo.com,12326-9,1984-03-05,Paris,France,Male,40,707,1,0.0,0.0,2,1,0,14090.4,1,0.0
15775433,Gustavo Pinto Ribeiro,gustavo.pinto@yahoo.com.br,56567-5,1953-05-21,Hamburg,Germany,Male,71,666,1,53013.29,157121.34,2,1,1,112222.64,0,11.57144509646643
15676433,Vanessa Gomes Carvalho,vanessa.gomes@hotmail.com,07881-9,1988-08-24,Nice,France,Female,36,707,6,0.0,0.0,1,0,0,98810.78,0,0.0
15799631,Lucas Ferreira Lima,lucas.ferreira@uol.com.br,68563-9,1988-12-28,Madrid,Spain,Male,36,585,10,0.0,0.0,2,1,1,180318.6,0,0.0
15746326,Rodrigo Santos Gomes,rodrigo.santos@terra.com.br,44575-2,1981-10-19,Bordeaux,France,Male,43,591,3,0.0,0.0,2,0,1,198926.36,0,0.0
15791988,Leandro Nunes Ferreira,leandro.nunes@gmail.com,64983-2,1956-11-13,Bordeaux,France,Male,68,670,4,0.0,0.0,2,1,1,11426.7,0,0.0
15792328,Alexandre Moreira Dias,alexandre.moreira@outlook.com,08675-8,1985-02-18,Bordeaux,France,Male,39,475,6,0.0,0.0,1,1,1,56999.9,1,0.0
15771977,Cristiane Moreira Pinto,Formato Inválido,01285-0,1985-02-08,Nantes,France,Female,39,730,1,99010.67,251789.63,1,1,0,194945.8,0,12.196130081672345
15701164,Fernanda Lima Costa,fernanda.lima@outlook.com,08811-9,1990-05-16,Nantes,France,Female,34,506,4,90307.62,59503.32,1,1,1,159235.29,0,12.10412430181749
15576360,Mateus Carvalho Alves,mateus.carvalho@uol.com.br,98956-0,1984-11-17,Nice,France,Male,40,600,1,141136.79,369793.24,1,1,1,67803.83,0,12.55063202149331
15585222,Rafael Oliveira Costa,Formato Inválido,00964-6,1983-10-27,Bordeaux,France,Male,41,515,8,0.0,0.0,2,1,1,185054.14,0,0.0
